abs_time,gps_orientation_deg,phone_yaw_deg,vehicle_heading_deg,steering_deg,yaw_rate_dps,vehicle_speed_kmh,vehicle_heading_wrapped_delta_deg,vehicle_heading_rate_dps
49438.804,308.92,140.41,308.849,8.5,-0.1000061,86.00399999999999,0.2330000000000041,2.3300000000339467
49438.904,308.92,143.51,308.653,8.5,-0.1999817,85.77,-0.19599999999996953,-1.9599999998856084
49439.004,308.92,140.88,308.721,8.5,-0.2999877999999999,85.48200000000001,0.06799999999998363,0.6800000000097316
49439.104,308.92,143.87,308.82,8.5,-0.3999939,85.381,0.09899999999998954,0.9900000000143018
49439.204,308.92,147.48,308.782,8.700012,-0.3999939,85.399,-0.038000000000010914,-0.3800000000056389
49439.304,308.92,141.23,308.744,8.700012,-0.2999877999999999,85.03200000000001,-0.03799999999995407,-0.38000000000507045
49439.404,308.92,143.85,308.855,8.700012,-0.2999877999999999,85.007,0.11099999999999,1.1099999999352894
49439.504,308.92,146.85,308.889,8.700012,0.0,84.823,0.033999999999991815,0.3400000000048658
49439.604,308.92,140.9,308.812,8.700012,0.0,84.395,-0.07699999999999818,-0.7700000000111867
49439.704,308.92,143.71,308.971,8.700012,-0.2999877999999999,84.564,0.15899999999999181,1.5900000000230556
49439.804,308.92,143.89,308.869,8.700012,-0.2999877999999999,84.244,-0.10199999999997544,-1.0200000000145975
49439.904,308.92,141.19,309.1,8.799988,-0.5,84.186,0.23099999999999454,2.309999999865486
49440.004,308.92,146.84,308.86,8.799988,-0.1999817,84.089,-0.2400000000000091,-2.4000000000350155
49440.103,308.92,145.89,309.118,8.799988,-0.2999877999999999,84.12100000000001,0.25799999999998136,2.606060606008321
49440.204,308.92,146.35,309.121,8.799988,-0.3999939,83.945,0.002999999999985903,0.02970297029832806
49440.303,308.92,143.3,309.007,8.799988,-0.2999877999999999,83.898,-0.1139999999999759,-1.1515151514918887
49440.404,308.92,144.13,309.193,8.799988,-0.2999877999999999,84.053,0.18599999999997863,1.8415841583721155
49440.503,308.92,146.73,309.188,8.799988,-0.2999877999999999,83.866,-0.0049999999999954525,-0.050505050507706796
49440.604,308.92,143.42,309.266,8.799988,-0.5,84.24,0.07800000000003138,0.7722772277048349
49440.704,308.92,147.21,309.22700000000003,8.799988,-0.3999939,83.956,-0.03899999999998727,-0.3900000000055479
49440.804,308.92,149.35,309.182,8.799988,-0.2999877999999999,84.07799999999999,-0.045000000000015916,-0.45000000000670753
49440.903,308.92,140.55,309.462,8.799988,-0.1000061,84.12799999999999,0.2799999999999727,2.8282828282260137
49441.004,308.92,140.47,309.244,8.799988,-0.1999817,84.186,-0.2179999999999609,-2.1584158415327703
49441.104,308.92,144.25,309.41,8.799988,-0.2999877999999999,84.37,0.16599999999999682,1.6600000000241244
49441.204,308.92,140.12,309.418,8.799988,-0.2999877999999999,84.398,0.007999999999981355,0.0800000000009777
49441.304,308.92,143.59,309.348,8.799988,-0.2999877999999999,84.60700000000001,-0.06999999999999318,-0.7000000000101181
49441.403,308.92,143.98,309.456,8.799988,-0.3999939,84.492,0.10800000000000409,1.0909090908873245
49441.504,308.92,143.32,309.502,8.799988,-0.2999877999999999,84.679,0.04599999999999227,0.45544554454361724
49441.604,308.92,144.5,309.524,8.799988,-0.3999939,84.74,0.02199999999999136,0.220000000003115
49441.704,308.92,141.24,309.555,8.799988,-0.2999877999999999,84.719,0.03100000000000591,0.31000000000457023
49441.804,308.92,146.3,309.629,8.799988,-0.1999817,85.057,0.07400000000001228,0.7400000000108912
49441.904,308.92,144.01,309.534,8.799988,0.1000061,84.98899999999999,-0.09500000000002728,-0.9499999999449755
49442.004,308.92,144.73,309.64,8.799988,-0.1000061,85.15100000000001,0.10599999999999454,1.0600000000153704
49442.104,308.92,144.65,309.696,8.799988,0.0,85.40299999999999,0.05600000000004002,0.5600000000085492
49442.204,308.92,148.01,309.405,8.799988,-0.1000061,85.34200000000001,-0.29100000000005366,-2.9100000000428827
49442.304,308.92,147.86,309.77,9.0,-0.5,85.417,0.3650000000000091,3.6500000000532054
49442.404,308.92,147.75,309.628,9.799988,-0.2999877999999999,85.637,-0.1419999999999959,-1.4199999999173043
49442.504,308.92,148.04,309.637,10.5,-0.6999816999999999,85.655,0.009000000000014552,0.0900000000014552
49442.604,308.92,147.93,309.632,10.79999,-1.0,85.601,-0.0049999999999954525,-0.050000000000682124
49442.704,308.92,145.18,310.058,10.70001,-1.199982,86.022,0.4259999999999877,4.2600000000618685
49442.804,308.92,148.23,309.885,10.70001,-1.100006,85.95700000000001,-0.17300000000000182,-1.730000000025193
49442.904,308.92,145.08,309.915,10.70001,-1.100006,86.065,0.03000000000002956,0.2999999999828333
49443.003,308.92,144.99,310.257,10.70001,-1.199982,86.177,0.34199999999998454,3.4545454547301304
49443.104,308.92,147.75,310.087,10.70001,-1.100006,86.101,-0.17000000000001592,-1.6831683167920695
49443.204,308.92,144.56,310.369,10.70001,-0.7999878,86.56200000000001,0.2820000000000391,2.8200000000414276
49443.303,308.92,145.91,310.505,10.70001,-0.7999878,86.648,0.13599999999996726,1.3737373737095813
49443.404,308.92,148.39,310.644,10.70001,-0.7999878,86.65899999999999,0.13900000000001,1.3762376237299563
49443.504,308.92,147.31,310.713,10.70001,-1.100006,86.929,0.06900000000001683,0.6900000000102091
49443.604,308.92,147.3,310.738,10.70001,-1.100006,87.052,0.024999999999977263,0.2500000000034106
49443.703,308.92,147.14,310.828,10.70001,-0.8999939,86.94,0.08999999999997499,0.9090909090724832
49443.804,308.92,147.48,310.872,10.59998,-0.8999939,86.965,0.04400000000003956,0.435643564377917
49443.904,308.92,143.82,311.105,10.59998,-0.6999816999999999,87.318,0.2330000000000041,2.329999999864417
49444.004,308.92,149.29,311.16900000000004,10.59998,-0.7999878,87.336,0.06400000000002137,0.640000000009527
49444.103,308.92,148.65,311.063,10.59998,-0.7999878,87.29299999999999,-0.10600000000005139,-1.0707070706861859
49444.204,308.92,148.61,311.291,10.59998,-0.6999816999999999,87.527,0.22800000000000864,2.2574257426836257
49444.304,308.92,149.31,311.216,10.5,-0.5,87.26,-0.07499999999998863,-0.7500000000108002
49444.404,308.92,148.47,311.271,9.899963,-0.6999816999999999,87.80799999999999,0.05500000000000682,0.549999999968054
49444.504,308.92,145.14,311.566,8.899963,-0.6000061,87.743,0.2949999999999591,2.950000000042519
49444.604,308.92,151.33,311.23900000000003,8.0,-0.1000061,87.304,-0.32699999999994134,-3.270000000046998
49444.704,308.92,145.66,311.464,7.700011999999999,0.0,87.52,0.2249999999999659,2.2500000000324007
49444.804,308.92,149.78,311.747,8.0,0.2000122,87.545,0.28300000000001546,2.8300000000413363
49444.904,308.92,149.25,311.414,8.200012,0.0,87.49799999999999,-0.33300000000002683,-3.3299999998064367
49445.003,308.92,151.88,311.438,8.399963,-0.2999877999999999,87.29299999999999,0.02400000000000091,0.24242424243722227
49445.104,308.92,154.81,311.375,8.5,-0.2999877999999999,87.005,-0.06299999999998818,-0.6237623762227679
49445.204,308.92,152.91,311.612,8.5,0.0,87.43700000000001,0.2370000000000232,2.37000000003472
49445.304,308.92,153.06,311.631,8.700012,0.0,87.095,0.018999999999948614,0.190000000002251
49445.404,308.92,152.16,311.638,8.799988,-0.2999877999999999,86.875,0.007000000000005002,0.06999999999597549
49445.503,308.92,158.13,311.68,8.899963,-0.1000061,87.40100000000001,0.04200000000003001,0.4242424242654261
49445.604,308.92,156.15,311.755,8.899963,-0.1000061,87.059,0.07499999999998863,0.7425742574080838
49445.705,308.92,149.68,311.633,8.899963,-0.2999877999999999,87.12,-0.1220000000000141,-1.2079207920508057
49445.804,308.92,149.79,311.92,8.899963,-0.2999877999999999,87.27799999999999,0.28700000000003456,2.8989898991453558
49445.903,308.92,150.26,311.738,8.899963,-0.2999877999999999,87.084,-0.18200000000001637,-1.8383838383472535
49446.004,308.92,148.03,311.778,8.899963,-0.3999939,87.095,0.040000000000020464,0.3960396039512407
49446.103,308.92,150.22,311.768,9.0,-0.2999877999999999,86.641,-0.010000000000047748,-0.10101010100856407
49446.204,308.92,148.29,311.936,9.299988,-0.2999877999999999,86.91799999999999,0.16800000000000637,1.6633663367142506
49446.304,308.92,147.45,311.997,10.09998,-0.5,86.814,0.06100000000003547,0.6100000000092314
49446.403,308.92,149.67,312.074,10.39996,-0.7999878,86.544,0.07699999999999818,0.7777777777622112
49446.504,308.92,148.32,311.974,10.39996,-0.7999878,86.411,-0.10000000000002274,-0.9900990098778203
49446.603,308.92,146.94,312.172,9.799988,-1.0,86.20200000000001,0.19800000000003593,1.999999999960382
49446.704,308.92,142.31,312.257,9.599976,-0.7999878,86.101,0.08499999999997954,0.8415841584563803
49446.804,308.92,144.11,312.29200000000003,9.5,-0.5,85.9,0.03500000000002501,0.35000000000534326
49446.904,308.92,144.4,312.455,9.5,-0.2999877999999999,86.10799999999999,0.16299999999995407,1.6299999999046622
49447.004,312.66,145.13,312.519,9.5,-0.2999877999999999,85.914,0.06400000000002137,0.640000000009527
49447.104,312.66,144.27,312.616,9.5,-0.5,85.759,0.09699999999997999,0.9700000000139153
49447.203,312.66,145.56,312.526,9.5,-0.5,85.82799999999999,-0.08999999999997499,-0.9090909090724832
49447.304,312.66,147.01,312.457,9.5,-0.3999939,85.77,-0.06900000000001683,-0.6831683168649222
49447.404,312.66,138.43,312.435,9.5,-0.3999939,85.50399999999999,-0.02199999999999136,-0.21999999998710792
49447.503,312.66,141.73,312.442,9.5,-0.3999939,85.792,0.007000000000005002,0.07070707071090435
49447.604,312.66,144.79,312.664,9.5,-0.5,85.77,0.22199999999998,2.198019801928063
49447.704,312.66,144.44,312.668,9.5,-0.3999939,85.795,0.004000000000019099,0.04000000000077307
49447.804,312.66,148.38,312.72700000000003,9.5,-0.3999939,85.96799999999999,0.05900000000002592,0.5900000000088448
49447.904,312.66,145.82,312.79900000000004,9.5,-0.2999877999999999,86.36,0.07200000000000273,0.7199999999581178
49448.004,312.66,145.1,312.806,9.5,-0.3999939,86.432,0.006999999999948159,0.07000000000050022
49448.104,312.66,142.74,312.833,9.5,-0.6999816999999999,86.544,0.027000000000043656,0.2700000000043656
49448.204,312.66,147.99,313.01,9.5,-0.6000061,86.436,0.17699999999996407,1.7700000000253977
49448.303,312.66,145.29,313.17,9.5,-0.5,86.461,0.160000000000025,1.6161616161295609
49448.404,312.66,145.87,313.10200000000003,9.5,-0.5,86.389,-0.06799999999998363,-0.6732673267166026
49448.505,312.66,148.4,313.219,9.5,-0.6000061,86.40700000000001,0.1169999999999618,1.1584158416398596
49448.604,312.66,145.93,313.202,9.5,-0.6999816999999999,86.22399999999999,-0.016999999999995907,-0.17171717171369766
49448.704,312.66,146.86,313.312,9.5,-0.6000061,86.27799999999999,0.11000000000001364,1.1000000000161436
49448.804,312.66,148.24,313.264,9.5,-0.5,86.213,-0.04800000000000182,-0.4800000000070031
49448.904,312.66,146.12,313.534,9.5,-0.5,86.396,0.2699999999999818,2.6999999998426576
49449.004,312.66,148.7,313.464,9.5,-0.2999877999999999,86.069,-0.06999999999999318,-0.7000000000101181
49449.103,312.66,145.72,313.514,9.5,-0.3999939,86.249,0.05000000000001137,0.5050505050405236
49449.204,312.66,150.5,313.695,9.5,-0.3999939,86.396,0.18099999999998317,1.7920792080073806
49449.304,312.66,147.9,313.601,9.5,-0.3999939,86.382,-0.09399999999999409,-0.9400000000136197
49449.403,312.66,146.77,313.691,9.5,-0.3999939,86.48299999999999,0.08999999999997499,0.9090909090724832
49449.503,312.66,143.14,313.791,9.5,-0.2999877999999999,86.458,0.10000000000002274,1.0000000000147793
49449.603,312.66,149.08,313.915,9.5,-0.2999877999999999,86.68799999999999,0.12400000000002365,1.2399999999280589
49449.703,312.66,146.59,313.77,9.599976,-0.2999877999999999,86.706,-0.14500000000003865,-1.4500000000214868
49449.804,312.66,146.62,313.873,9.599976,-0.2999877999999999,86.605,0.10300000000000864,1.0198019802474743
49449.904,312.66,149.29,313.959,9.599976,-0.3999939,86.95100000000001,0.08600000000001273,0.8599999999500687
49450.004,312.66,146.98,314.056,9.799988,-0.5,86.796,0.09699999999997999,0.9700000000139153
49450.104,312.66,147.74,314.033,9.799988,-0.3999939,86.641,-0.022999999999967713,-0.23000000000302406
49450.204,312.66,147.68,314.048,9.799988,-0.3999939,86.929,0.014999999999986358,0.15000000000204636
49450.304,312.66,149.79,314.142,9.799988,-0.5,86.68799999999999,0.09399999999999409,0.9400000000136197
49450.404,312.66,148.33,314.05,9.799988,-0.5,86.52600000000001,-0.09199999999998454,-0.9199999999462943
49450.504,312.66,148.2,314.326,9.899963,-0.6000061,86.76700000000001,0.27600000000001046,2.760000000040268
49450.604,312.66,145.5,314.27,9.899963,-0.2999877999999999,86.56200000000001,-0.05600000000004002,-0.5600000000085492
49450.703,312.66,146.03,314.422,9.899963,-0.3999939,86.389,0.15200000000004366,1.535353535323284
49450.804,312.66,145.92,314.533,9.899963,-0.6999816999999999,86.443,0.11099999999999,1.0990099010432033
49450.904,312.66,145.29,314.543,9.799988,-0.5,86.411,0.009999999999990905,0.09999999999408829
49451.004,312.66,147.79,314.508,10.09998,-0.6000061,86.29899999999999,-0.03500000000002501,-0.35000000000534326
49451.104,312.66,150.01,314.612,10.0,-0.5,86.206,0.10400000000004184,1.0400000000155523
49451.203,312.66,147.74,314.796,10.0,-0.2999877999999999,86.375,0.18399999999996908,1.858585858548392
49451.304,312.66,147.82,314.797,10.0,-0.5,86.13,0.0010000000000331966,0.00990099009981789
49451.404,312.66,147.46,314.80400000000003,10.0,-0.5,86.14399999999999,0.007000000000005002,0.06999999999597549
49451.504,312.66,147.68,314.966,10.0,-0.6000061,86.177,0.16199999999997772,1.6200000000233512
49451.604,312.66,149.63,315.05,10.0,-0.5,86.26700000000001,0.08400000000000318,0.8400000000122554
49451.704,312.66,149.77,315.058,10.0,-0.6000061,86.06200000000001,0.007999999999981355,0.0800000000009777
49451.803,312.66,144.51,315.105,10.0,-0.6000061,86.137,0.047000000000025466,0.4747474747382415
49451.904,312.66,146.86,315.152,9.799988,-0.6000061,86.17299999999999,0.04699999999996862,0.4653465346421591
49452.004,312.66,149.61,315.151,9.599976,-0.2999877999999999,86.094,-0.0009999999999763531,-0.00999999999990905
49452.104,312.66,150.05,315.353,9.5,0.0,85.98200000000001,0.20199999999999818,2.0200000000293765
49452.204,312.66,152.18,315.253,9.5,-0.1000061,85.846,-0.10000000000002274,-1.0000000000147793
49452.304,312.66,150.35,315.383,9.5,-0.2999877999999999,86.029,0.12999999999999545,1.300000000018872
49452.403,312.66,149.22,315.316,9.5,-0.2999877999999999,85.882,-0.06700000000000728,-0.6767676767542213
49452.504,312.66,153.48,315.453,9.5,-0.3999939,85.70200000000001,0.13700000000000045,1.35643564353231
49452.604,312.66,153.84,315.449,9.5,-0.2999877999999999,85.993,-0.003999999999962256,-0.040000000000204636
49452.704,312.66,155.48,315.652,9.5,-0.2999877999999999,85.738,0.20299999999997453,2.0300000000292857
49452.805,312.66,150.91,315.526,9.5,-0.2999877999999999,85.921,-0.12599999999997635,-1.2475247524455357
49452.904,312.66,153.44,315.621,9.5,-0.1999817,86.13,0.09499999999997044,0.9595959595764783
49453.004,312.66,152.83,315.658,9.5,0.0,86.27,0.03700000000003456,0.3700000000057298
49453.104,312.66,149.8,315.735,9.5,-0.1000061,86.34200000000001,0.07699999999999818,0.7700000000111867
49453.203,312.66,152.89,315.713,9.5,-0.1999817,86.544,-0.02199999999999136,-0.2222222222176926
49453.304,312.66,151.64,315.801,9.5,-0.1999817,86.54799999999999,0.08799999999996544,0.8712871287547084
49453.404,312.66,153.86,315.81,9.299988,-0.1999817,86.839,0.009000000000014552,0.08999999999490683
49453.504,312.66,154.63,315.789,8.399963,-0.1999817,86.792,-0.021000000000015007,-0.21000000000320596
49453.604,312.66,153.94,315.856,7.799988000000001,0.0,86.915,0.06700000000000728,0.6700000000098225
49453.704,312.66,149.33,315.873,7.899963,0.3000183,86.774,0.016999999999995907,0.1700000000024329
49453.804,312.66,152.57,315.821,7.899963,0.0,86.926,-0.051999999999964075,-0.5200000000072077
49453.905,312.66,149.53,315.844,7.899963,0.1000061,86.87200000000001,0.022999999999967713,0.2277227722715272
49454.004,312.66,149.57,315.818,7.899963,0.0,86.771,-0.02600000000001046,-0.26262626262111827
49454.103,312.66,150.2,315.709,7.899963,0.0,86.62700000000001,-0.10899999999998045,-1.1010101009878936
49454.203,312.66,152.27,315.724,7.899963,0.1000061,86.54,0.014999999999986358,0.15000000000204636
49454.303,312.66,150.41,315.836,8.0,0.3000183,86.706,0.11200000000002319,1.12000000001653
49454.404,312.66,150.64,315.898,8.399963,0.1000061,86.663,0.06200000000001182,0.6138613861242261
49454.503,312.66,151.63,315.819,8.799988,0.0,86.21600000000001,-0.07900000000000773,-0.7979797980225712
49454.604,312.66,152.13,315.73,9.099976,-0.2999877999999999,86.375,-0.08899999999999864,-0.8811881187910462
49454.704,312.66,146.29,315.644,9.099976,-0.1000061,86.17,-0.08600000000001273,-0.860000000012642
49454.804,312.66,150.78,315.855,9.099976,-0.1000061,86.21600000000001,0.21100000000001273,2.1100000000308317
49454.904,312.66,153.43,315.805,9.099976,-0.1000061,86.227,-0.05000000000001137,-0.49999999997100986
49455.004,312.66,153.27,315.841,9.099976,-0.1999817,86.152,0.036000000000001364,0.36000000000525234
49455.104,312.66,147.71,315.998,9.299988,-0.1000061,86.46799999999999,0.15699999999998226,1.5700000000226693
49455.204,312.66,152.09,315.845,9.399963,-0.2999877999999999,86.34200000000001,-0.15299999999996317,-1.530000000021896
49455.304,312.66,150.2,315.963,9.599976,-0.3999939,86.36399999999999,0.117999999999995,1.1800000000171211
49455.403,312.66,152.97,315.972,10.09998,-0.5,86.59100000000001,0.008999999999957708,0.0909090909068464
49455.504,312.66,153.27,316.066,10.5,-0.5,86.81,0.09399999999999409,0.9306930692848809
49455.604,312.66,150.81,316.018,10.59998,-0.6999816999999999,86.904,-0.04800000000000182,-0.4800000000070031
49455.704,312.66,150.76,316.057,10.59998,-0.8999939,86.749,0.03900000000004411,0.39000000000611634
49455.804,312.66,151.2,316.23,10.89996,-0.8999939,86.818,0.17300000000000182,1.730000000025193
49455.905,312.66,153.79,316.301,11.0,-0.6999816999999999,86.947,0.07099999999996953,0.7029702970127909
49456.003,316.17,154.18,316.423,11.59998,-0.6999816999999999,87.365,0.1220000000000141,1.2448979592074785
49456.104,316.17,153.45,316.526,12.29999,-1.0,87.29299999999999,0.10300000000000864,1.0198019801740086
49456.204,316.17,156.3,316.551,12.20001,-1.199982,87.516,0.024999999999977263,0.2500000000034106
49456.304,316.17,158.65,316.711,12.20001,-1.299988,87.541,0.160000000000025,1.6000000000235333
49456.403,316.17,160.32,316.888,12.29999,-1.299988,87.37200000000001,0.17699999999996407,1.7878787878426843
49456.504,316.17,156.16,317.013,12.0,-1.299988,87.527,0.125,1.237623762346994
49456.604,316.17,155.42,317.204,11.59998,-1.299988,87.635,0.19100000000003092,1.9100000000281034
49456.704,316.17,156.33,317.329,11.29999,-1.0,87.682,0.125,1.25000000001819
49456.804,316.17,157.95,317.406,11.0,-1.0,87.57700000000001,0.07699999999999818,0.7700000000111867
49456.905,316.17,158.68,317.507,10.5,-0.7999878,87.869,0.10099999999999909,0.9999999999763621
49457.004,316.17,157.37,317.685,9.899963,-0.6000061,88.074,0.17799999999999727,1.797979797943828
49457.104,316.17,157.62,317.901,9.700012,-0.5,88.272,0.21600000000000819,2.160000000031514
49457.204,316.17,157.13,317.628,9.299988,-0.5,88.236,-0.27300000000002456,-2.7300000000399725
49457.304,316.17,157.91,317.878,9.0,-0.2999877999999999,88.26100000000001,0.25,2.50000000003638
49457.404,316.17,160.01,318.011,8.700012,0.0,88.495,0.1330000000000382,1.3299999999229657
49457.504,316.17,161.35,317.921,8.700012,0.0,89.118,-0.09000000000003183,-0.9000000000134151
49457.604,316.17,157.37,318.08,8.700012,-0.1999817,88.816,0.15899999999999181,1.5900000000230556
49457.704,316.17,161.4,317.914,8.5,-0.1000061,89.302,-0.16599999999999682,-1.6600000000241244
49457.804,316.17,161.85,318.711,8.5,0.3000183,89.435,0.7970000000000255,7.970000000116233
49457.904,316.17,160.01,317.97900000000004,8.5,0.0,90.104,-0.7319999999999709,-7.3199999995736285
49458.004,316.17,162.58,318.208,8.5,-0.1000061,90.061,0.228999999999985,2.290000000033174
49458.104,316.17,167.47,318.453,8.700012,0.0,90.115,0.2449999999999477,2.4500000000351294
49458.204,316.17,164.71,317.789,8.700012,0.0,90.637,-0.6639999999999873,-6.640000000096498
49458.303,316.17,164.1,317.427,8.700012,0.0,90.169,-0.36199999999996635,-3.65656565649222
49458.404,316.17,161.96,317.832,8.799988,0.0,91.116,0.4049999999999727,4.009900990003991
49458.504,316.17,161.56,317.714,8.899963,-0.1000061,90.792,-0.117999999999995,-1.1800000000171211
49458.604,316.17,168.48,317.902,9.099976,0.0,91.8,0.18799999999998818,1.8800000000272394
49458.704,316.17,165.09,318.16900000000004,9.700012,-0.1000061,91.811,0.26700000000005275,2.6700000000393813
49458.804,316.17,165.53,318.079,10.09998,-0.5,92.48,-0.09000000000003183,-0.9000000000134151
49458.904,316.17,169.9,317.9,10.29999,-0.6000061,92.102,-0.17900000000003047,-1.789999999896113
49459.004,316.17,172.39,318.03,10.39996,-0.3999939,92.729,0.12999999999999545,1.300000000018872
49459.104,316.17,170.92,318.253,10.79999,-0.3999939,93.067,0.2230000000000132,2.230000000032583
49459.204,316.17,169.63,318.311,10.89996,-0.6000061,93.146,0.057999999999992724,0.5800000000083674
49459.304,316.17,163.09,318.296,10.89996,-0.7999878,93.406,-0.014999999999986358,-0.15000000000204636
49459.404,316.17,168.53,318.423,10.89996,-1.100006,93.978,0.12700000000000955,1.2699999999261717
49459.504,316.17,168.93,318.61400000000003,10.89996,-1.100006,94.198,0.19100000000003092,1.9100000000281034
49459.603,316.17,168.81,318.717,10.89996,-1.0,94.37,0.1029999999999518,1.0404040403827552
49459.704,316.17,169.24,318.742,10.89996,-1.0,94.345,0.025000000000034106,0.24752475248756797
49459.804,316.17,169.91,318.848,10.89996,-0.8999939,95.065,0.10599999999999454,1.0600000000153704
49459.904,316.17,171.49,318.945,10.89996,-1.0,95.306,0.09699999999997999,0.9699999999433385
49460.004,316.17,175.36,319.149,10.89996,-0.7999878,95.515,0.20400000000000773,2.0400000000297633
49460.103,316.17,171.93,319.168,10.89996,-0.6999816999999999,95.738,0.019000000000005457,0.1919191919154105
49460.204,316.17,169.52,319.2,10.89996,-0.6999816999999999,95.728,0.031999999999982265,0.31683168318347915
49460.304,316.17,169.34,319.466,10.89996,-0.8999939,96.509,0.26600000000001955,2.6600000000389037
49460.404,316.17,172.24,319.462,10.89996,-0.8999939,96.728,-0.004000000000019099,-0.03999999999786269
49460.504,316.17,176.53,319.626,10.89996,-0.7999878,96.732,0.16399999999998727,1.6400000000237378
49460.604,316.17,173.19,319.813,10.89996,-0.6999816999999999,97.103,0.18700000000001182,1.8700000000273302
49460.703,316.17,172.9,319.78,10.89996,-0.6999816999999999,97.448,-0.03300000000001546,-0.333333333326826
49460.804,316.17,173.63,319.791,10.70001,-0.6000061,97.51,0.011000000000024102,0.10891089109461995
49460.904,316.17,169.41,319.888,10.59998,-0.6999816999999999,97.992,0.09699999999997999,0.9699999999433385
49461.004,316.17,176.03,319.939,10.5,-0.6999816999999999,98.176,0.051000000000044565,0.5100000000078672
49461.104,316.17,178.99,320.079,10.39996,-0.5,98.374,0.13999999999998636,1.4000000000202362
49461.204,316.17,175.43,320.11,10.20001,-0.3999939,98.73,0.03100000000000591,0.31000000000457023
49461.304,316.17,168.73,320.25,10.20001,-0.2999877999999999,98.996,0.13999999999998636,1.4000000000202362
49461.403,316.17,166.47,320.247,10.20001,-0.5,99.216,-0.002999999999985903,-0.030303030302282135
49461.504,316.17,171.59,320.42400000000004,10.20001,-0.2999877999999999,99.583,0.17700000000002092,1.7524752474835505
49461.604,316.17,174.88,320.41,10.20001,-0.3999939,99.605,-0.014000000000010004,-0.1400000000021373
49461.703,316.17,169.7,320.377,10.20001,-0.6000061,100.3,-0.03300000000001546,-0.333333333326826
49461.804,316.17,165.57,320.29900000000004,10.20001,-0.5,100.066,-0.07799999999997453,-0.7722772277599064
49461.904,316.17,168.34,320.53,10.20001,-0.2999877999999999,100.483,0.2309999999999377,2.3099999998649174
49462.003,316.17,171.45,320.591,10.20001,-0.3999939,100.771,0.06100000000003547,0.6161616161949416
49462.104,316.17,170.03,320.622,10.09998,-0.2999877999999999,100.886,0.03100000000000591,0.30693069306211307
49462.204,316.17,170.92,320.81,9.599976,-0.3999939,101.437,0.18799999999998818,1.8800000000272394
49462.304,316.17,171.16,320.797,8.700012,-0.2999877999999999,101.578,-0.012999999999976808,-0.13000000000165982
49462.403,316.17,168.13,320.773,7.899963,0.0,101.696,-0.02400000000000091,-0.24242424241940544
49462.504,316.17,165.77,320.915,7.899963,0.1000061,101.794,0.1419999999999959,1.4059405940261447
49462.604,316.17,168.01,320.643,8.0,0.0,102.089,-0.2720000000000482,-2.7200000000400633
49462.703,316.17,166.11,320.688,8.299988,0.0,102.38,0.045000000000015916,0.4545454545365287
49462.804,316.17,166.55,320.796,8.5,0.1000061,102.708,0.10800000000000409,1.0693069307448753
49462.905,316.17,163.58,320.54400000000004,8.399963,0.0,102.697,-0.2519999999999527,-2.4950495048910715
49463.003,316.17,164.39,320.313,8.599976,0.0,102.643,-0.2310000000000514,-2.3571428571881827
49463.104,316.17,163.74,320.447,9.0,0.0,102.946,0.13400000000001455,1.3267326732361215
49463.204,316.17,165.56,320.541,9.399963,0.0,103.46,0.09399999999999409,0.9400000000136197
49463.304,316.17,164.93,320.769,10.29999,-0.1999817,103.81,0.22800000000000864,2.2800000000332648
49463.404,316.17,165.6,320.664,11.59998,-0.8999939,104.177,-0.10500000000001819,-1.049999999939064
49463.504,316.17,165.51,320.668,11.59998,-1.0,104.422,0.004000000000019099,0.04000000000077307
49463.604,316.17,164.75,320.798,11.79999,-1.0,104.875,0.12999999999999545,1.300000000018872
49463.704,316.17,165.02,321.019,12.0,-0.6000061,104.915,0.22100000000000364,2.210000000032196
49463.804,316.17,160.57,321.243,12.09998,-1.0,105.293,0.22399999999998954,2.2400000000324916
49463.903,316.17,164.23,321.25,12.09998,-1.199982,105.469,0.007000000000005002,0.07070707070570777
49464.004,316.17,162.28,321.261,11.79999,-1.0,105.57,0.011000000000024102,0.1089108910867741
49464.103,316.17,162.15,321.473,11.59998,-1.0,105.811,0.21199999999998909,2.1414141413712233
49464.204,316.17,161.29,321.528,11.70001,-0.7999878,105.97,0.05500000000000682,0.5445544554719741
49464.304,316.17,165.87,321.60200000000003,11.70001,-0.6000061,106.06,0.07400000000001228,0.7400000000108912
49464.404,316.17,166.25,321.736,11.5,-0.6999816999999999,106.409,0.1339999999999577,1.3399999999215788
49464.504,316.17,165.11,321.796,10.09998,-0.8999939,106.711,0.060000000000002274,0.6000000000087539
49464.603,316.17,164.86,321.684,9.899963,-0.1999817,105.869,-0.11199999999996635,-1.1313131312901759
49464.703,316.17,163.8,321.77,10.09998,-0.2999877999999999,105.811,0.08599999999995589,0.8600000000120736
49464.804,316.17,169.61,321.79900000000004,10.20001,-0.6000061,105.617,0.029000000000053205,0.2871287128857139
49464.904,322.28,169.67,321.67900000000003,10.39996,-0.6000061,105.667,-0.12000000000000455,-1.1999999999301962
49465.004,322.28,162.68,321.867,10.39996,-0.5,105.905,0.18799999999998818,1.8800000000272394
49465.104,322.28,156.06,322.04900000000004,10.20001,-0.3999939,105.966,0.18200000000001637,1.8200000000266483
49465.203,322.28,163.34,322.004,10.39996,-0.2999877999999999,105.782,-0.045000000000015916,-0.4545454545365287
49465.304,322.28,166.36,322.178,10.20001,-0.1999817,105.458,0.17399999999997817,1.7227722773109067
